-1.1189879,0.35730509999999999,0.62471175000000001,0.024759749821812976,0.0091874089338815201,-0.99964129280594072,-0.004453315967951085,-0.30827028000000001,-0.049729038000000003,-0.019178843000000001,0.62467974000000004,0.4258516,0.087392725000000004,0.36588757999999999,-1.3321537999999999,0.031613585,0.71243422999999995,-0.15761248999999999,0.29999999999999999,-0.30300537,-0.089895790000000003,0.024397683999999999,0.59526230000000002,0.39724058000000001,0.10359651,0.080309400000000003,-1.3969662,0.36217456999999997,0.4401853,0.0074191320000000002,0.29999999999999999,0.00098951839999999991,-0.027415168,0.0094189330000000009
-1.1189996,0.35728544000000001,0.62471438800000001,0.0247769017631762,0.0091860483414515168,-0.99964077009992414,-0.0044779916164533846,-0.30825168600000002,-0.0497559344,-0.019136933000000002,0.62462977600000003,0.42584888799999998,0.087431572000000013,0.36587489200000001,-1.3320517199999999,0.031692058199999998,0.71249631799999991,-0.15779484999999999,0.29999999999999999,-0.30302284800000001,-0.089870165599999996,0.024346696599999999,0.59525614000000004,0.39723317999999996,0.1035615344,0.080341598000000014,-1.3968587000000001,0.36212900999999997,0.44040332800000004,0.0074015966799999998,0.29999999999999999,0.0010023845800000001,-0.027600179000000002,0.009151230199999999
-1.11900852,0.35726818799999999,0.62471686800000004,0.024791400835767398,0.0091850747391374679,-0.99964033337636904,-0.004497191770245915,-0.30823671000000002,-0.0497801956,-0.019105119200000003,0.62458445200000001,0.42583970399999999,0.087465331000000007,0.36586165999999998,-1.33195916,0.031793416599999999,0.71252025400000008,-0.157982862,0.29999999999999999,-0.30303976400000004,-0.08984712680000001,0.024306211800000001,0.59525124600000001,0.397222556,0.103532226,0.080363554000000004,-1.3967539200000001,0.3621296,0.44057016999999998,0.0073944098799999993,0.29999999999999999,0.0010040535599999999,-0.027791234800000002,0.008896134
-1.11901184,0.35725775199999998,0.62471870800000007,0.024799285354859629,0.0091848626573552642,-0.99964010624234068,-0.0045046349081324299,-0.30822982999999998,-0.049796100800000007,-0.019094411800000002,0.6245541,0.425822596,0.087485350000000003,0.36585057200000004,-1.33189796,0.031907331400000002,0.71248504000000001,-0.15814365199999997,0.29999999999999999,-0.30305252400000005,-0.089832187999999993,0.024288924000000003,0.59524879200000003,0.39720913199999996,0.10351684479999999,0.080366663199999994,-1.3966728199999998,0.36219722400000004,0.44063175999999998,0.0074035023999999994,0.29999999999999999,0.00098871546000000015,-0.027953353600000001,0.0087093600000000011
-1.1190059999999999,0.35725918800000001,0.62471941600000003,0.024796038777542811,0.0091858115471108309,-0.99964022871542535,-0.0044933796785674926,-0.30823600000000001,-0.049796916400000002,-0.019116923399999999,0.62455111600000002,0.42579684399999995,0.087481691599999994,0.36584539999999999,-1.3318939800000003,0.032015214399999999,0.71237232000000006,-0.158234138,0.29999999999999999,-0.30305678200000002,-0.08983181400000001,0.0243089576,0.59525022000000005,0.39719403600000003,0.1035248096,0.080342148400000007,-1.3966416600000002,0.362348748,0.44053012400000002,0.0074343053000000001,0.29999999999999999,0.00095108778000000012,-0.028039924199999997,0.0086600440000000004
-1.1189884999999999,0.35727718000000003,0.62471825000000003,0.024777606124906409,0.0091882643046602066,-0.99964082435023427,-0.0044573900626783272,-0.30825957999999998,-0.049776357,-0.019183168,0.62458689999999994,0.42576282999999998,0.087445274000000003,0.36585042000000001,-1.3319721,0.032092740000000002,0.71217149999999996,-0.1582095,0.29999999999999999,-0.30304809999999999,-0.089852064999999995,0.024378683000000002,0.59525645000000005,0.39717898000000001,0.10356463,0.08028333,-1.3966867000000001,0.36259213000000001,0.44021732000000002,0.0074903160000000003,0.29999999999999999,0.00088775984000000001,-0.028001469000000001,0.0088166830000000005
-1.1189554400000001,0.35731819600000003,0.62471458999999996,0.02473836434660738,0.0091926958085745171,-0.99964206143489842,-0.0043882437731048466,-0.30830649999999998,-0.049725735199999996,-0.019307890599999999,0.62467725600000001,0.42572109599999997,0.087363569000000002,0.36587211400000003,-1.3321665,0.032103747799999999,0.71186974199999997,-0.158006654,0.29999999999999999,-0.303020342,-0.0899013216,0.024515322800000003,0.59526856800000005,0.39716627599999998,0.10364818200000001,0.080181400399999991,-1.39684432,0.36293682999999999,0.43962834800000006,0.0075762277999999999,0.29999999999999999,0.00079390267999999997,-0.027766865599999999,0.0092762665999999994
-1.11890562,0.35738482599999999,0.62470798400000005,0.024676326783736574,0.0091992324685685987,-0.99964398944937327,-0.0042833837316657809,-0.30837864199999998,-0.049641479200000005,-0.0194955884,0.62482850600000006,0.425673998,0.0872318968,0.36591533200000004,-1.3324923200000001,0.032016335999999999,0.71147766400000001,-0.15758882000000002,0.29999999999999999,-0.30297027399999998,-0.08998308599999999,0.024724276,0.59528643000000003,0.39715828999999997,0.1037798238,0.080036354000000004,-1.3971334,0.36336850000000004,0.43875095000000003,0.0076905644600000003,0.29999999999999999,0.00067070054399999998,-0.027291784600000001,0.010088905
-1.11883756,0.35748061000000003,0.624698058,0.024588712978275917,0.0092080764666756416,-0.99964667524038009,-0.0041389857102738497,-0.30847859999999994,-0.049518766399999997,-0.019753152400000001,0.62504916999999993,0.42562407999999996,0.08704382799999999,0.36598709600000001,-1.3329702400000001,0.031788423999999996,0.71100777999999998,-0.15690803800000003,0.29999999999999999,-0.30289366000000001,-0.090102088000000011,0.025013458400000001,0.59530956000000002,0.39715760399999994,0.1039657272,0.079847942200000008,-1.3975785800000002,0.36387070599999999,0.437567084,0.0078323293999999991,0.29999999999999999,0.00051848449000000004,-0.026516491600000001,0.0113224504
-1.11875134,0.35760616200000001,0.62468476000000006,0.024475360453040725,0.0092191982954657262,-0.99965009834810237,-0.0039552479204258339,-0.30860613599999998,-0.049356624400000007,-0.020080611599999999,0.62534039000000008,0.42557441200000001,0.086798684000000001,0.36609378599999998,-1.3336070799999999,0.031382394399999999,0.7104882560000001,-0.15593779799999999,0.29999999999999999,-0.30278853999999999,-0.09025945199999999,0.025382550800000001,0.595336384,0.397166252,0.104206748,0.079622326000000007,-1.3981907,0.36441240399999997,0.43609665000000003,0.0079971372000000006,0.29999999999999999,0.00034073034400000017,-0.025401605800000001,0.013009448599999997
